ID,Issue_Key,Resolution,Timespent,In_Progress_Minutes,Total_Effort_Minutes,Resolution_Time_Minutes,Story_Point
288572,TDQ-3994,Fixed,120,0,0,70809,NULL
288581,TDQ-3984,Fixed,240,2,2824,4002454,NULL
288582,TDQ-3983,Fixed,180,0,243202,28978,NULL
288583,TDQ-3981,Fixed,960,9967,253168,12386,NULL
288584,TDQ-3980,Fixed,60,14,14,1245,NULL
288585,TDQ-3979,Fixed,120,2,2,1229,NULL
288589,TDQ-3974,Fixed,360,1812,1812,3224,NULL
288599,TDQ-3963,Fixed,120,1044,1044,1432,NULL
288606,TDQ-3953,Fixed,300,197,197,10096,NULL
288610,TDQ-3948,Fixed,360,2724,245922,30130,NULL
288618,TDQ-3940,Fixed,240,0,243197,11681,NULL
288619,TDQ-3939,Fixed,240,0,243197,6898,NULL
288621,TDQ-3937,Fixed,720,2411,245607,9882,NULL
288629,TDQ-3929,Fixed,120,10,243205,26,NULL
288661,TDQ-3893,Fixed,720,6921,6921,7102,NULL
288666,TDQ-3888,Fixed,600,4715,7108,7162,NULL
288669,TDQ-3885,Fixed,60,88,88,4353,NULL
288670,TDQ-3884,Fixed,120,383,384,490,NULL
288671,TDQ-3882,Fixed,240,3,243193,17514,NULL
288683,TDQ-3870,Fixed,480,41,41,12571,NULL
288695,TDQ-3858,Fixed,480,0,243188,9672,NULL
288697,TDQ-3856,Fixed,240,0,0,8384,NULL
288699,TDQ-3854,Fixed,120,4,4,262,NULL
288701,TDQ-3852,Fixed,360,44,44,455,NULL
288715,TDQ-3836,Fixed,480,526,5668,13035,NULL
288716,TDQ-3835,Fixed,240,6,6,1486,NULL
288717,TDQ-3834,Fixed,120,0,15985,20125,NULL
288718,TDQ-3833,Fixed,120,0,0,4145,NULL
288719,TDQ-3832,Fixed,60,0,0,1,NULL
288721,TDQ-3830,Fixed,120,0,0,4148,NULL
288722,TDQ-3829,Fixed,120,0,0,4150,NULL
288726,TDQ-3825,Fixed,120,74,243262,9959,NULL
288727,TDQ-3824,Fixed,180,0,0,25040,NULL
288741,TDQ-3806,Fixed,120,8,8,54413,NULL
288747,TDQ-3800,Fixed,600,1686,1686,32874,NULL
288748,TDQ-3799,Fixed,120,0,0,24738,NULL
288749,TDQ-3798,Fixed,1440,6131,6131,28839,NULL
288758,TDQ-3789,Fixed,240,2699,2699,12498,NULL
288764,TDQ-3783,Fixed,540,9805,9805,42161,NULL
288780,TDQ-3765,Fixed,120,7322,7322,8596,NULL
288782,TDQ-3763,Fixed,240,1205,1205,22635,NULL
288787,TDQ-3758,Fixed,300,714,513240,23191,NULL
288788,TDQ-3757,Fixed,480,5,5,13330,NULL
288789,TDQ-3756,Fixed,960,1,1,17285,NULL
288797,TDQ-3745,Fixed,360,0,0,23975,NULL
288798,TDQ-3744,Fixed,960,0,0,28581,NULL
288801,TDQ-3741,Fixed,480,4,4,1538,NULL
288804,TDQ-3738,Fixed,60,0,0,2869,NULL
288805,TDQ-3737,Fixed,60,1060,1113,2872,NULL
288806,TDQ-3736,Fixed,300,1815,245000,23571,NULL
288812,TDQ-3729,Fixed,60,0,0,23,NULL
288813,TDQ-3728,Fixed,120,97,97,128,NULL
288814,TDQ-3727,Fixed,120,34,34,164,NULL
288815,TDQ-3726,Fixed,60,0,4,40,NULL
288817,TDQ-3724,Fixed,600,1504,190421,81587,NULL
288819,TDQ-3721,Fixed,960,9091,9091,15876,NULL
288822,TDQ-3714,Fixed,240,2930,5783,12251,NULL
288823,TDQ-3713,Fixed,600,1786,1786,28417,NULL
288824,TDQ-3712,Fixed,240,372,372,5626,NULL
288830,TDQ-3705,Fixed,480,5734,15454,23764,NULL
288841,TDQ-3689,Fixed,480,1869,1869,60598,NULL
288849,TDQ-3679,Fixed,480,1835,1835,29013,NULL
288855,TDQ-3673,Fixed,60,4,4,14716,NULL
288856,TDQ-3671,Fixed,240,360,360,16856,NULL
288860,TDQ-3667,Fixed,120,96,96,23102,NULL
288861,TDQ-3666,Fixed,600,4344,4344,23004,NULL
288874,TDQ-3647,Fixed,60,1722,17085,17197,NULL
288880,TDQ-3640,Fixed,120,335,335,39980,NULL
288882,TDQ-3638,Fixed,240,0,0,40663,NULL
288883,TDQ-3637,Fixed,10,12,243188,171,NULL
288887,TDQ-3633,Fixed,60,0,18785,39211,NULL
288888,TDQ-3632,Fixed,60,668,23262,37890,NULL
288901,TDQ-3616,Fixed,360,1209,1209,28585,NULL
288902,TDQ-3615,Fixed,1560,12887,12887,34188,NULL
288910,TDQ-3607,Fixed,420,2,2,2569,NULL
288911,TDQ-3606,Fixed,1920,22350,235311,406544,13
288913,TDQ-3604,Fixed,600,1871,10503,10511,NULL
288916,TDQ-3601,Fixed,480,2748,2748,15248,NULL
288925,TDQ-3592,Fixed,480,5,5,90,NULL
288929,TDQ-3587,Fixed,60,0,0,5203,NULL
288937,TDQ-3575,Fixed,180,0,0,3,NULL
288938,TDQ-3574,Fixed,780,5647,40236,41772,NULL
288939,TDQ-3573,Fixed,1020,4349,11907,18295,NULL
288940,TDQ-3572,Fixed,60,8,8,2512,NULL
288941,TDQ-3571,Fixed,60,0,0,1006,NULL
288945,TDQ-3566,Fixed,240,233,233,35474,NULL
288946,TDQ-3565,Fixed,480,13904,13976,35313,NULL
288952,TDQ-3554,Fixed,240,0,0,37263,NULL
288956,TDQ-3550,Fixed,240,1183,1601,1834,NULL
288957,TDQ-3549,Fixed,360,1210,1210,37518,NULL
288960,TDQ-3546,Fixed,1500,14843,15959,55092,NULL
288961,TDQ-3545,Fixed,420,8496,8496,55144,NULL
288962,TDQ-3544,Fixed,960,8652,10109,14769,NULL
288964,TDQ-3542,Fixed,120,1405,1579,1925,NULL
288966,TDQ-3540,Fixed,120,0,9702,20229,NULL
288978,TDQ-3520,Fixed,60,0,15860,83813,NULL
288981,TDQ-3517,Fixed,60,1,9752,11500,NULL
288982,TDQ-3516,Fixed,240,2436,8239,23331,NULL
288983,TDQ-3515,Fixed,1440,9967,21447,23347,NULL
288985,TDQ-3512,Fixed,120,38,16959,29888,NULL
288986,TDQ-3511,Fixed,120,61,44005,62029,NULL
288988,TDQ-3509,Fixed,1800,13011,19797,29824,NULL
288990,TDQ-3507,Fixed,30,0,31,9818,NULL
288991,TDQ-3506,Fixed,330,1395,11549,11778,NULL
288997,TDQ-3500,Fixed,2040,24418,24418,42943,NULL
288998,TDQ-3499,Fixed,90,12,12,23007,NULL
289001,TDQ-3495,Fixed,1980,14726,27339,31624,NULL
289002,TDQ-3494,Fixed,10,0,26370,26681,NULL
289003,TDQ-3493,Fixed,10,0,26373,26683,NULL
289007,TDQ-3488,Fixed,360,1443,190360,21094,NULL
289018,TDQ-3477,Fixed,480,122,18442,19525,NULL
289019,TDQ-3476,Fixed,480,8537,28734,37090,NULL
289022,TDQ-3473,Fixed,240,434,10083,10867,NULL
289024,TDQ-3471,Fixed,450,37,60127,60129,NULL
289026,TDQ-3468,Fixed,150,0,118261,119029,NULL
289029,TDQ-3463,Fixed,360,1448,1448,33037,NULL
289031,TDQ-3461,Fixed,240,1165,8466,10092,NULL
289032,TDQ-3460,Fixed,180,191,18694,21488,NULL
289035,TDQ-3457,Fixed,480,1990,152968,154416,NULL
289042,TDQ-3450,Fixed,480,1681,1681,58735,NULL
289043,TDQ-3449,Fixed,60,4,9595,71297,NULL
289044,TDQ-3448,Fixed,60,1,6799,71297,NULL
289045,TDQ-3447,Fixed,60,1513,9590,71298,NULL
289046,TDQ-3446,Fixed,60,1,8077,71299,NULL
289053,TDQ-3439,Fixed,30,0,38635,40509,NULL
289054,TDQ-3438,Fixed,120,108,7306,40517,NULL
289055,TDQ-3437,Fixed,300,1456,42937,57436,NULL
289058,TDQ-3434,Fixed,960,10295,29336,34501,NULL
289069,TDQ-3422,Fixed,180,192,251931,251954,NULL
289073,TDQ-3418,Fixed,360,7046,9979,36157,NULL
289074,TDQ-3417,Fixed,480,446,2777,2790,NULL
289075,TDQ-3416,Fixed,480,1661,3170,43460,NULL
289076,TDQ-3415,Fixed,240,3170,3211,3212,NULL
289077,TDQ-3414,Fixed,480,1865,82269,92369,NULL
289080,TDQ-3411,Fixed,1080,6489,9306,68547,NULL
289081,TDQ-3410,Fixed,480,59,59,64369,NULL
289083,TDQ-3408,Fixed,240,282,16205,45735,NULL
289084,TDQ-3407,Fixed,300,1216,17443,45735,NULL
289085,TDQ-3406,Fixed,240,211,17656,45736,NULL
289087,TDQ-3404,Fixed,720,60474,66171,70130,NULL
289088,TDQ-3403,Fixed,480,5549,250120,110135,NULL
289091,TDQ-3400,Fixed,120,21,60579,64571,NULL
289099,TDQ-3392,Fixed,1200,3125,30179,46019,NULL
289106,TDQ-3385,Fixed,1140,6366,40287,47460,NULL
289109,TDQ-3382,Fixed,1320,10878,59643,96530,NULL
289112,TDQ-3379,Fixed,180,0,181635,40267,NULL
289119,TDQ-3372,Fixed,120,0,1278,42472,NULL
289125,TDQ-3366,Fixed,30,0,0,60421,NULL
289126,TDQ-3365,Fixed,120,0,0,60195,NULL
289129,TDQ-3362,Fixed,180,101,101,33282,NULL
289130,TDQ-3361,Fixed,120,11339,11339,433530,NULL
289132,TDQ-3359,Fixed,180,9768,9768,38790,NULL
289133,TDQ-3358,Fixed,1320,26035,26035,123897,NULL
289134,TDQ-3357,Fixed,5040,45189,46475,50199,NULL
289136,TDQ-3353,Fixed,540,36,20070,31194,NULL
289141,TDQ-3348,Fixed,360,1789,17772,50076,NULL
289144,TDQ-3345,Fixed,720,0,0,109371,NULL
289147,TDQ-3342,Fixed,60,116,18761,29853,NULL
289152,TDQ-3337,Fixed,480,568,16623,39146,NULL
289156,TDQ-3333,Fixed,960,7127,35847,44144,NULL
289159,TDQ-3330,Fixed,480,1045,162254,289273,1
289166,TDQ-3323,Fixed,600,5647,82114,91927,NULL
289169,TDQ-3320,Fixed,240,1856,53607,81854,NULL
289170,TDQ-3319,Fixed,1200,4693,45087,77699,NULL
289171,TDQ-3318,Fixed,360,8735,41790,81861,NULL
289172,TDQ-3317,Fixed,2340,12969,44043,76024,NULL
289174,TDQ-3315,Fixed,720,18736,261811,156492,NULL
289182,TDQ-3307,Fixed,1920,102,512629,76083,NULL
289189,TDQ-3300,Fixed,120,0,243077,203003,NULL
289194,TDQ-3295,Fixed,2520,21882,52160,52160,NULL
289216,TDQ-3273,Fixed,120,1881,407806,174333,NULL
289217,TDQ-3272,Fixed,540,17032,31643,90955,NULL
289218,TDQ-3271,Fixed,2280,7189,30603,90964,NULL
289219,TDQ-3270,Fixed,720,4373,4373,49299,NULL
289220,TDQ-3269,Fixed,720,44900,69667,91030,NULL
289222,TDQ-3267,Fixed,720,10299,10299,52236,NULL
289228,TDQ-3260,Fixed,120,224,224,54625,NULL
289229,TDQ-3259,Fixed,70,1107,8384,65858,NULL
289230,TDQ-3258,Fixed,140,4702,19419,48254,NULL
289235,TDQ-3253,Fixed,1740,18213,50979,65600,NULL
289245,TDQ-3243,Fixed,120,0,0,57820,NULL
289250,TDQ-3238,Fixed,120,1297,40118,67642,NULL
289263,TDQ-3225,Fixed,60,78,69997,71738,NULL
289267,TDQ-3221,Fixed,240,0,263469,296942,NULL
289270,TDQ-3218,Fixed,60,7401,39279,43491,NULL
289271,TDQ-3217,Fixed,360,1052,63119,72359,NULL
289276,TDQ-3212,Fixed,480,16,16,158455,NULL
289278,TDQ-3210,Fixed,480,4296,56221,59153,NULL
289297,TDQ-3190,Fixed,480,0,0,82549,NULL
289302,TDQ-3185,Fixed,720,7386,28650,62001,NULL
289303,TDQ-3184,Fixed,30,3107,3107,36465,NULL
289304,TDQ-3183,Fixed,3540,49111,53369,53371,NULL
289317,TDQ-3169,Fixed,930,6696,65879,79656,NULL
289320,TDQ-3166,Fixed,240,26185,48579,59463,NULL
289969,TDQ-2269,Fixed,240,0,242858,618477,NULL
290067,TDQ-2169,Fixed,120,248,248,188825,NULL
290417,TDQ-1816,Fixed,240,1982,16934,1118445,8
290512,TDQ-1713,Fixed,60,4061,4061,97649,NULL
290513,TDQ-1712,Fixed,60,8180,0,96773,NULL
290515,TDQ-1710,Fixed,60,4061,4061,109090,NULL
290521,TDQ-1702,Fixed,360,10289,191921,108943,NULL
290585,TDQ-1629,Fixed,480,8815,8815,153907,NULL
290586,TDQ-1628,Fixed,960,1498,1498,148559,NULL
290677,TDQ-1523,Fixed,960,11325,11325,189707,NULL
